Name,poi
BELDEN TIMOTHY N,0.39
BOWEN JR RAYMOND M,0.45
HANNON KEVIN P,0.46
DELAINEY DAVID W,0.35
CAUSEY RICHARD A,0.42
HICKERSON GARY J,0.47
FREVERT MARK A,0.43
CHAN RONNIE,0.45
DONAHUE JR JEFFREY M,0.47
REYNOLDS LAWRENCE,0.44
HORTON STANLEY C,0.41
LEWIS RICHARD,0.45
SHERRICK JEFFREY B,0.44
MEYER JEROME J,0.44
DERRICK JR. JAMES V,0.41
PIRO JIM,0.44
DETMERING TIMOTHY J,0.45
KISHKILL JOSEPH G,0.47
BAY FRANKLIN R,0.47
PRENTICE JAMES,0.45
TOTAL,0.59
FALLON JAMES B,0.45
METTS MARK,0.46
WODRASKA JOHN,0.45
MORDAUNT KRISTINA M,0.45
CARTER REBECCA C,0.44
BHATNAGAR SANJAY,0.44
WALTERS GARETH W,0.45
BIBI PHILIPPE A,0.45
SHERRIFF JOHN R,0.41
GIBBS DANA R,0.44
LINDHOLM TOD A,0.45
MCMAHON JEFFREY,0.44
